paper id	author id	affiliation id
S14-2069	940	2432

W11-2142	941	2432

W12-3140	941	2432

W13-2223	941	2432

S10-1007	946	2432

P11-2053	947	2432

P13-1054	947	2432

W10-2110	947	2432

W11-0132	947	2432

W12-0201	947	2432

W12-0202	947	2432

W14-0703	947	2432

W10-2107	950	2432

W14-0508	950	2432

W14-6107	950	2432

D10-1096	952	2432

E09-2009	958	2432

W00-0307	958	2432

W10-4233	958	2432

C10-2163	964	2432

D14-1142	964	2432

E12-1068	964	2432

E12-1078	964	2432

E14-1061	964	2432

N13-1055	964	2432

P11-1101	964	2432

P13-4025	964	2432

P14-2029	964	2432

W08-1705	964	2432

W10-2106	964	2432

W12-1632	964	2432

W12-2027	964	2432

W13-1706	964	2432

W13-1739	964	2432

W14-1810	964	2432

W14-6106	964	2432

W12-2305	965	2432

S12-1072	967	2432

W10-4109	967	2432

W10-4112	967	2432

W10-4121	967	2432

W10-4145	967	2432

W14-2622	975	2432

W12-0909	978	2432

W14-5809	978	2432

P10-4003	988	2432

W08-2226	988	2432

D11-1108	989	2432

D13-1056	989	2432

E12-1014	989	2432

E14-1021	989	2432

J12-2006	989	2432

J14-1006	989	2432

N10-1024	989	2432

N10-1057	989	2432

N10-1062	989	2432

N12-1006	989	2432

N12-1078	989	2432

N13-1056	989	2432

N13-1092	989	2432

N13-1106	989	2432

P10-1088	989	2432

P11-1063	989	2432

P11-1122	989	2432

P11-2007	989	2432

P13-1135	989	2432

P13-2012	989	2432

P13-2123	989	2432

P14-1107	989	2432

Q13-1014	989	2432

Q14-1007	989	2432

S12-1034	989	2432

W08-2006	989	2432

W10-0701	989	2432

W10-0706	989	2432

W10-0725	989	2432

W10-0733	989	2432

W10-1703	989	2432

W10-1718	989	2432

W11-0505	989	2432

W11-1208	989	2432

W11-1610	989	2432

W11-1611	989	2432

W11-2103	989	2432

W11-2160	989	2432

W11-2504	989	2432

W12-2109	989	2432

W12-3102	989	2432

W12-3127	989	2432

W12-3134	989	2432

W12-3152	989	2432

W13-2201	989	2432

W13-2226	989	2432

W13-2233	989	2432

W14-1617	989	2432

W14-3357	989	2432

J12-3002	994	2432

C14-1105	1002	2432

D10-1059	1002	2432

P11-2077	1002	2432

P12-1003	1002	2432

P12-2005	1002	2432

W10-3801	1002	2432

W11-2129	1002	2432

W12-2308	1009	2432

P14-1036	1012	2432

C14-1057	1016	2432

J12-3004	1016	2432

W08-1103	1016	2432

W10-4202	1016	2432

W11-0506	1016	2432

W11-2306	1016	2432

W11-2703	1016	2432

W14-4409	1016	2432

W14-4413	1016	2432

C10-2037	1020	2432

P10-2067	1020	2432

W10-0102	1020	2432

W11-1210	1020	2432

C14-1157	1023	2432

D10-1102	1023	2432

D11-1016	1023	2432

D12-1122	1023	2432

D13-1199	1023	2432

D14-1080	1023	2432

D14-1214	1023	2432

N13-1053	1023	2432

P10-2029	1023	2432

P10-2050	1023	2432

P10-2062	1023	2432

P11-1032	1023	2432

P11-1033	1023	2432

P13-1136	1023	2432

P13-1137	1023	2432

P13-1161	1023	2432

P13-2039	1023	2432

P14-1031	1023	2432

P14-1147	1023	2432

P14-2113	1023	2432

S13-1032	1023	2432

S14-2010	1023	2432

S14-2098	1023	2432

W11-0503	1023	2432

W11-1920	1023	2432

W12-0404	1023	2432

W12-1605	1023	2432

W12-1614	1023	2432

W12-1642	1023	2432

W14-2105	1023	2432

W14-2505	1023	2432

W14-2617	1023	2432

W14-2703	1023	2432

D10-1038	1026	2432

D12-1083	1026	2432

D14-1124	1026	2432

D14-1168	1026	2432

N10-1132	1026	2432

N13-1018	1026	2432

P13-1048	1026	2432

P14-1115	1026	2432

W08-1106	1026	2432

W10-2603	1026	2432

W10-4211	1026	2432

W12-2602	1026	2432

W13-2117	1026	2432

W13-4017	1026	2432

W14-3107	1026	2432

W14-4318	1026	2432

W14-4407	1026	2432

E14-2007	1029	2432

P13-2062	1029	2432

W14-0306	1029	2432

W13-2323	1042	2432

C14-1055	1044	2432

N10-1029	1044	2432

P10-2033	1044	2432

P13-1141	1044	2432

P14-2047	1044	2432

S13-2034	1044	2432

S14-2030	1044	2432

W12-3156	1044	2432

W13-0801	1044	2432

W13-1712	1044	2432

W14-3363	1044	2432

W14-3913	1044	2432

W14-5316	1044	2432

C14-1017	1048	2432

D13-1059	1048	2432

D14-1049	1048	2432

E12-1042	1048	2432

E14-2003	1048	2432

Q13-1018	1048	2432

W08-2102	1048	2432

W12-2902	1055	2432

S13-1021	1059	2432

W12-2405	1060	2432

P11-2099	1065	2432

N12-1075	1066	2432

C10-2124	1068	2432

D13-1025	1068	2432

E12-1016	1068	2432

E12-1025	1068	2432

E14-2007	1068	2432

E14-2012	1068	2432

E14-4018	1068	2432

N10-1079	1068	2432

P10-2032	1068	2432

P11-1127	1068	2432

P11-2068	1068	2432

P11-4012	1068	2432

W03-2804	1068	2432

W10-1725	1068	2432

W10-1743	1068	2432

W11-2116	1068	2432

W12-3111	1068	2432

W12-6217	1068	2432

W10-1601	1071	2432

W10-1604	1071	2432

D14-1046	1072	2432

S10-1010	1072	2432

S14-2046	1072	2432

S14-2047	1072	2432

W11-0418	1072	2432

W11-1720	1072	2432

S14-2061	1073	2432

W11-1819	1073	2432

W12-6211	1073	2432

W14-1113	1073	2432

E09-2009	1079	2432

W10-4233	1079	2432

W12-1603	1079	2432

W13-4007	1079	2432

W13-3613	1090	2432

P10-4013	1095	2432

W12-2015	1100	2432

W10-2707	1103	2432

W10-4353	1103	2432

D10-1084	1104	2432

W10-0211	1104	2432

W10-2704	1104	2432

N13-1087	1112	2432

S13-2093	1112	2432

D13-1141	1118	2432

N10-1080	1118	2432

N10-2003	1118	2432

P13-1031	1118	2432

S12-1051	1118	2432

S12-1096	1118	2432

S13-1004	1118	2432

S14-2010	1118	2432

W13-2217	1118	2432

W13-2239	1118	2432

W14-3311	1118	2432

W14-3360	1118	2432

P13-1054	1125	2432

W10-1410	1125	2432

W13-4916	1125	2432

C14-2028	1126	2432

N10-1064	1126	2432

W12-3155	1126	2432

W13-2237	1126	2432

N10-1133	1128	2432

P11-4018	1128	2432

D13-1042	1136	2432

D14-1117	1136	2432

D14-1075	1139	2432

D13-1185	1141	2432

E12-1062	1141	2432

P10-1046	1141	2432

P11-1098	1141	2432

P12-1011	1141	2432

P14-2082	1141	2432

W11-0116	1141	2432

W11-1902	1141	2432

C10-2014	1153	2432

C10-1018	1158	2432

D11-1027	1158	2432

P11-1056	1158	2432

W11-1009	1163	2432

D14-1100	1169	2432

E12-2004	1169	2432

N12-1036	1169	2432

P10-2021	1169	2432

P11-4005	1169	2432

P12-2026	1169	2432

P12-3010	1169	2432

P12-3027	1169	2432

P13-4024	1169	2432

W11-1412	1169	2432

W12-2009	1169	2432

W12-2035	1169	2432

W13-3603	1169	2432

W14-1712	1169	2432

W10-0720	1172	2432

D10-1075	1175	2432

N10-1066	1175	2432

N12-1087	1175	2432

N13-1122	1175	2432

P13-1171	1175	2432

P14-6004	1175	2432

Q13-1017	1175	2432

W10-2903	1175	2432

W14-2407	1177	2432

P10-2021	1183	2432

S14-2007	1191	2432

W10-3307	1191	2432

W12-2407	1191	2432

W12-2416	1191	2432

W14-3408	1191	2432

D10-1066	1195	2432

D13-1148	1195	2432

D13-1182	1195	2432

E14-4033	1195	2432

J10-3004	1195	2432

N10-1004	1195	2432

N12-1018	1195	2432

N13-1009	1195	2432

P10-2007	1195	2432

P11-1118	1195	2432

P11-2022	1195	2432

P12-2038	1195	2432

P13-1030	1195	2432

P14-2084	1195	2432

P14-2097	1195	2432

W03-1009	1195	2432

W11-0507	1195	2432

W13-1301	1195	2432

W14-1602	1195	2432

W14-1815	1195	2432

W14-3416	1196	2432

C10-1019	1213	2432

C10-3004	1213	2432

C14-1048	1213	2432

C14-1051	1213	2432

C14-1129	1213	2432

D11-1109	1213	2432

D14-1012	1213	2432

D14-1093	1213	2432

E14-1062	1213	2432

N10-1030	1213	2432

N13-1006	1213	2432

P12-1071	1213	2432

P12-2003	1213	2432

P13-1013	1213	2432

P13-1106	1213	2432

P14-1113	1213	2432

P14-1125	1213	2432

S10-1091	1213	2432

S12-1050	1213	2432

W08-2134	1213	2432

N10-1141	1216	2432

W12-2706	1216	2432

D14-1156	1220	2432

P10-1009	1220	2432

C10-1069	1222	2432

E14-1064	1222	2432

N13-1114	1222	2432

P10-1086	1222	2432

P12-1098	1222	2432

P13-1126	1222	2432

W10-1702	1222	2432

W10-1717	1222	2432

W11-2105	1222	2432

W12-3104	1222	2432

W14-3346	1222	2432

J11-1002	1226	2432

C14-1028	1235	2432

C14-1060	1235	2432

C14-1120	1235	2432

C14-2015	1235	2432

D14-1156	1235	2432

E14-4003	1235	2432

P13-2079	1235	2432

P14-5018	1235	2432

W10-4103	1235	2432

W12-1636	1235	2432

W13-2309	1235	2432

W13-2817	1235	2432

P11-2066	1240	2432

P12-2056	1240	2432

S12-1057	1240	2432

S12-1074	1240	2432

W10-2917	1240	2432

W12-3303	1240	2432

P11-2029	1243	2432

C14-1092	1244	2432

N13-1023	1244	2432

S14-2014	1244	2432

W14-4335	1244	2432

C10-3012	1247	2432

D14-1100	1247	2432

N12-1036	1247	2432

P12-3010	1247	2432

P13-2050	1252	2432

W10-1010	1252	2432

W11-1405	1252	2432

W12-2008	1252	2432

W12-2014	1252	2432

W13-1707	1252	2432

W13-1737	1252	2432

W14-1809	1252	2432

W14-1816	1252	2432

C10-2015	1260	2432

C14-1075	1260	2432

C14-1078	1260	2432

C14-3006	1260	2432

D11-1007	1260	2432

D11-1109	1260	2432

D13-1129	1260	2432

P10-1003	1260	2432

P12-1023	1260	2432

P13-1043	1260	2432

P14-1043	1260	2432

W12-2035	1263	2432

C10-1021	1265	2432

C10-1072	1265	2432

W10-0206	1265	2432

W10-4102	1265	2432

W10-4152	1265	2432

W10-1708	1267	2432

W10-2416	1267	2432

W10-4115	1267	2432

D11-1071	1271	2432

D14-1167	1271	2432

N10-1036	1271	2432

P13-2141	1271	2432

W10-2301	1271	2432

W11-1215	1271	2432

C10-1007	1281	2432

C10-2177	1281	2432

D11-1054	1281	2432

D13-1201	1281	2432

J10-4010	1281	2432

N10-1020	1281	2432

N10-1103	1281	2432

N12-1047	1281	2432

N12-3006	1281	2432

N13-1003	1281	2432

N13-2007	1281	2432

P11-1075	1281	2432

P11-2035	1281	2432

P14-1010	1281	2432

S14-2076	1281	2432

W12-3125	1281	2432

W14-3346	1281	2432

W11-2306	1282	2432

C10-2014	1287	2432

N10-1070	1290	2432

C10-1106	1296	2432

D13-1140	1296	2432

D14-1197	1296	2432

J07-2003	1296	2432

N10-1014	1296	2432

N10-1068	1296	2432

P10-1146	1296	2432

P10-2039	1296	2432

P11-1086	1296	2432

P11-2037	1296	2432

P11-2056	1296	2432

P11-2080	1296	2432

P12-1033	1296	2432

P12-2062	1296	2432

P13-1091	1296	2432

P14-1072	1296	2432

P10-1068	1299	2432

P12-2042	1299	2432

W10-1825	1299	2432

W11-0402	1299	2432

W14-0604	1299	2432

W14-5302	1299	2432

D11-1075	1307	2432

D12-1068	1307	2432

P14-1076	1307	2432

D13-1137	1310	2432

S13-2015	1310	2432

W10-3306	1338	2432

W12-3411	1338	2432

D11-1101	1342	2432

D12-1139	1342	2432

D13-1124	1342	2432

D13-1150	1342	2432

D13-1181	1342	2432

D14-1155	1342	2432

N12-1094	1342	2432

P10-2050	1342	2432

P10-2062	1342	2432

P11-1032	1342	2432

P11-2015	1342	2432

P12-1038	1342	2432

P12-2034	1342	2432

P13-1174	1342	2432

P13-2138	1342	2432

P14-1145	1342	2432

W11-0310	1342	2432

W11-0326	1342	2432

W08-1907	1349	2432

C10-2019	1350	2432

C14-1098	1350	2432

D14-1105	1350	2432

P13-1168	1350	2432

W13-2306	1350	2432

W14-3908	1350	2432

W14-3914	1350	2432

D12-1059	1358	2432

E12-1063	1358	2432

D11-1066	1365	2432

C10-1130	1366	2432

C10-2149	1366	2432

D11-1013	1366	2432

D12-1036	1366	2432

D12-1073	1366	2432

P11-1150	1366	2432

P12-1061	1366	2432

C10-1100	1379	2432

D10-1045	1379	2432

D11-1103	1379	2432

J07-3003	1379	2432

P11-1135	1379	2432

W11-0823	1379	2432

W14-3002	1379	2432

C10-2094	1383	2432

N10-1071	1383	2432

P11-1097	1383	2432

W08-2138	1383	2432

W10-2601	1383	2432

C10-1098	1384	2432

W14-2806	1384	2432

W14-5211	1385	2432

D13-1179	1388	2432

P13-2147	1388	2432

S14-2016	1388	2432

W11-1013	1388	2432

W11-2406	1388	2432

W12-1801	1388	2432

W13-2102	1388	2432

W14-0507	1388	2432

W14-2608	1388	2432

W14-3418	1388	2432

W14-4724	1388	2432

W14-6204	1388	2432

E12-1085	1390	2432

D11-1092	1392	2432

P13-2052	1392	2432

P14-5007	1392	2432

W10-2904	1397	2432

W13-2604	1397	2432

W14-0506	1397	2432

C10-2020	1402	2432

D13-1056	1402	2432

D13-1177	1402	2432

D14-1159	1402	2432

N13-1106	1402	2432

P13-2029	1402	2432

P13-2123	1402	2432

P14-1092	1402	2432

S13-2045	1402	2432

W08-2205	1402	2432

W08-2221	1402	2432

W10-0901	1402	2432

C10-2168	1404	2432

D10-1082	1404	2432

D10-1116	1404	2432

D11-1106	1404	2432

D13-1147	1404	2432

D14-1111	1404	2432

E12-1075	1404	2432

E14-1025	1404	2432

J07-4004	1404	2432

J11-1005	1404	2432

J14-2006	1404	2432

N10-1084	1404	2432

P10-1036	1404	2432

P11-1069	1404	2432

P13-2009	1404	2432

P14-1021	1404	2432

P14-2135	1404	2432

S10-1060	1404	2432

W08-1307	1404	2432

W11-0114	1404	2432

W13-3005	1404	2432

W14-1406	1404	2432

W14-1503	1404	2432

W14-4501	1404	2432

J10-3005	1406	2432

P11-1149	1406	2432

W10-2903	1406	2432

C14-1067	1408	2432

W13-2027	1408	2432

W13-1615	1413	2432

P13-2028	1414	2432

W08-2113	1414	2432

P13-4026	1422	2432

S12-1008	1422	2432

W12-1013	1422	2432

W13-2701	1422	2432

C10-2021	1424	2432

D10-1014	1424	2432

D13-1052	1424	2432

D14-1029	1424	2432

S13-2112	1437	2432

W11-0205	1437	2432

W11-0217	1437	2432

W11-0410	1437	2432

D11-1005	1441	2432

D11-1114	1441	2432

D14-1210	1441	2432

J12-3003	1441	2432

N10-1081	1441	2432

N13-1015	1441	2432

N13-1052	1441	2432

N13-4005	1441	2432

P10-1152	1441	2432

P12-1024	1441	2432

P13-1102	1441	2432

P14-1061	1441	2432

P14-1099	1441	2432

P14-1100	1441	2432

W10-0510	1441	2432

W11-2208	1441	2432

W13-3507	1441	2432

D11-1049	1442	2432

D12-1093	1442	2432

D12-1119	1442	2432

D14-1122	1442	2432

N13-1080	1442	2432

P13-2007	1442	2432

W11-0703	1442	2432

W11-2202	1442	2432

W12-2037	1442	2432

W12-2402	1442	2432

W12-2406	1442	2432

W12-2419	1442	2432

W12-4104	1442	2432

J11-1003	1443	2432

D10-1047	1445	2432

D10-1117	1445	2432

D12-1109	1445	2432

D13-1100	1445	2432

D14-1096	1445	2432

D14-1190	1445	2432

E14-1043	1445	2432

N10-1028	1445	2432

N12-1040	1445	2432

P10-2042	1445	2432

P11-1087	1445	2432

P13-1004	1445	2432

P13-1033	1445	2432

P13-1077	1445	2432

P13-1098	1445	2432

P13-2097	1445	2432

P13-4014	1445	2432

P14-2025	1445	2432

P14-6001	1445	2432

W11-2113	1445	2432

W12-1906	1445	2432

W12-1909	1445	2432

W13-2241	1445	2432

W14-1616	1445	2432

W14-2507	1445	2432

C10-1025	1458	2432

E14-1059	1458	2432

W13-2019	1458	2432

W14-1103	1458	2432

D10-1001	1464	2432

D10-1125	1464	2432

D11-1003	1464	2432

D12-1019	1464	2432

D12-1131	1464	2432

D13-1022	1464	2432

D13-1164	1464	2432

E14-1048	1464	2432

E14-4035	1464	2432

N13-1015	1464	2432

N13-1052	1464	2432

N13-4005	1464	2432

P10-1001	1464	2432

P11-1008	1464	2432

P11-5006	1464	2432

P12-1024	1464	2432

P14-1099	1464	2432

P14-1139	1464	2432

W08-2102	1464	2432

W13-3507	1464	2432

E14-1051	1466	2432

W12-0103	1471	2432

W08-1402	1476	2432

W10-0914	1477	2432

D11-1043	1483	2432

J11-1001	1483	2432

P12-2070	1483	2432

P13-2024	1483	2432

W12-2601	1483	2432

W13-3104	1483	2432

W13-3108	1483	2432

C14-1177	1485	2432

P12-1022	1485	2432

P14-1070	1485	2432

W11-0809	1485	2432

W13-4905	1485	2432

C14-1154	1492	2432

D12-1039	1492	2432

D14-1096	1492	2432

D14-1189	1492	2432

E12-1060	1492	2432

E12-2014	1492	2432

E14-1050	1492	2432

E14-4042	1492	2432

J10-1005	1492	2432

P13-2112	1492	2432

P13-4002	1492	2432

P14-1025	1492	2432

S13-1030	1492	2432

S13-1036	1492	2432

S13-1039	1492	2432

S13-2039	1492	2432

S13-2051	1492	2432

W10-2109	1492	2432

W13-1008	1492	2432

W14-5315	1492	2432

J12-2010	1497	2432

W14-1409	1497	2432

W14-1411	1497	2432

W10-1809	1499	2432

W11-0118	1499	2432

W11-2315	1499	2432

W11-2707	1499	2432

W13-5002	1501	2432

E14-1004	1526	2432

W13-3010	1526	2432

W00-0307	1534	2432

S10-1052	1535	2432

W11-1509	1543	2432

C10-1026	1552	2432

W08-2206	1553	2432

D10-1095	1555	2432

N12-1053	1555	2432

N12-1068	1555	2432

P10-2069	1555	2432

W14-0601	1556	2432

W10-1704	1562	2432

W12-3140	1562	2432

E12-2002	1570	2432

W11-1725	1570	2432

W12-1604	1572	2432

P11-1011	1573	2432

P13-1050	1573	2432

W11-0811	1586	2432

S14-2148	1592	2432

W08-2207	1592	2432

W14-1612	1595	2432

W12-2104	1603	2432

W14-2702	1603	2432

W12-0207	1604	2432

P13-4004	1607	2432

C10-1122	1610	2432

C10-2051	1610	2432

C10-2168	1610	2432

C14-1072	1610	2432

C14-1201	1610	2432

D12-1072	1610	2432

D12-1096	1610	2432

D13-1101	1610	2432

D14-1089	1610	2432

J07-4004	1610	2432

N12-1030	1610	2432

P10-1022	1610	2432

P10-1036	1610	2432

P11-2046	1610	2432

P12-1052	1610	2432

P12-2021	1610	2432

P12-2045	1610	2432

P13-2018	1610	2432

P13-2092	1610	2432

P13-2118	1610	2432

S10-1069	1610	2432

W10-0515	1610	2432

W14-5207	1610	2432

W08-1908	1612	2432

W10-3407	1612	2432

C14-1020	1618	2432

W12-0201	1620	2432

W12-0209	1620	2432

D12-1053	1632	2432

W08-1129	1632	2432

W08-2128	1632	2432

W10-2605	1632	2432

W10-3006	1632	2432

W11-0141	1632	2432

W11-1713	1632	2432

W12-3506	1632	2432

W14-5703	1632	2432

C10-1087	1633	2432

D12-1018	1633	2432

J12-1003	1633	2432

N13-1091	1633	2432

P10-1123	1633	2432

P10-1124	1633	2432

P10-2045	1633	2432

P11-1062	1633	2432

P11-2098	1633	2432

P12-1013	1633	2432

P12-1030	1633	2432

P12-2031	1633	2432

P12-3013	1633	2432

P12-3014	1633	2432

P13-1131	1633	2432

P13-2051	1633	2432

P13-2080	1633	2432

P13-4017	1633	2432

P14-2120	1633	2432

P14-5008	1633	2432

S12-1005	1633	2432

S12-1009	1633	2432

S12-1032	1633	2432

S13-2045	1633	2432

S13-2048	1633	2432

W11-2402	1633	2432

W11-2403	1633	2432

W13-2704	1633	2432

W14-1610	1633	2432

W14-1619	1633	2432

W14-2413	1633	2432

W14-4504	1633	2432

C10-2026	1644	2432

S14-2118	1644	2432

P12-2056	1646	2432

S12-1057	1646	2432

S12-1074	1646	2432

W10-2917	1646	2432

W12-3303	1646	2432

P13-2151	1649	2432

C10-1154	1651	2432

D10-1089	1651	2432

D11-1107	1651	2432

E09-2009	1651	2432

N10-1142	1651	2432

W06-1418	1651	2432

W08-1109	1651	2432

W10-4233	1651	2432

W10-4236	1651	2432

W11-2702	1651	2432

W12-2006	1651	2432

W08-1403	1652	2432

W10-1108	1652	2432

W10-3012	1652	2432

W10-3102	1652	2432

W03-2807	1653	2432

W13-2715	1662	2432

W11-2311	1663	2432

I08-6010	1665	2432

N13-3003	1665	2432

W10-1720	1665	2432

W12-0106	1665	2432

P12-2070	1666	2432

P13-2024	1666	2432

S13-2045	1666	2432

W11-0504	1666	2432

W12-2601	1666	2432

P11-2023	1674	2432

W14-0701	1674	2432

W14-4406	1674	2432

W10-4219	1675	2432

W12-1004	1675	2432

W12-1512	1675	2432

W13-2715	1675	2432

W14-5802	1675	2432

D11-1128	1680	2432

D14-1154	1680	2432

N12-1025	1680	2432

P12-2043	1680	2432

P13-1153	1680	2432

P13-2001	1680	2432

W10-2407	1680	2432

W10-2414	1680	2432

W10-2417	1680	2432

W13-1608	1680	2432

W14-3601	1680	2432

W14-3617	1680	2432

W14-3629	1680	2432

D14-1150	1683	2432

W10-1108	1687	2432

W10-1712	1687	2432

W12-2026	1687	2432

W12-3207	1687	2432

W13-1711	1687	2432

C10-1028	1694	2432

C10-2028	1694	2432

P10-1133	1694	2432

W10-2914	1694	2432

W08-1104	1708	2432

S12-1005	1711	2432

S14-2012	1739	2432

W08-1306	1739	2432

W13-4906	1739	2432

J12-2003	1748	2432

W10-2313	1753	2432

W12-3506	1757	2432

C10-1137	1760	2432

W12-0513	1760	2432

P13-1054	1763	2432

P11-2080	1770	2432

W10-2502	1770	2432

D11-1018	1771	2432

D13-1060	1771	2432

N10-1083	1771	2432

N10-1141	1771	2432

N12-1095	1771	2432

N13-1138	1771	2432

P10-1147	1771	2432

P11-1043	1771	2432

P12-1016	1771	2432

P12-2004	1771	2432

P14-1139	1771	2432

P14-2132	1771	2432

N10-2009	1775	2432

N12-3007	1775	2432

N13-1129	1775	2432

W08-1111	1775	2432

W11-2006	1775	2432

W11-2031	1775	2432

W12-1618	1775	2432

W12-1620	1775	2432

W12-1637	1775	2432

W13-4032	1775	2432

W14-4334	1775	2432

W11-0810	1777	2432

W14-2110	1777	2432

W12-1006	1787	2432

W13-2712	1787	2432

W14-0602	1787	2432

W14-5803	1787	2432

W14-5805	1787	2432

W08-2138	1800	2432

W10-3711	1800	2432

W11-0314	1800	2432

W11-2308	1800	2432

W13-1727	1800	2432

W13-1906	1800	2432

W14-0406	1800	2432

W14-1820	1800	2432

E14-2019	1804	2432

S10-1065	1804	2432

W08-2209	1804	2432

W08-2223	1804	2432

W11-0908	1804	2432

W13-1201	1804	2432

D12-1033	1807	2432

D14-1036	1807	2432

P10-1021	1807	2432

W13-2607	1807	2432

W13-2610	1807	2432

J12-3004	1810	2432

W08-1103	1810	2432

W10-4202	1810	2432

W11-2306	1810	2432

W13-2126	1810	2432

W14-4420	1810	2432

J07-1005	1812	2432

P11-2049	1812	2432

W12-2414	1812	2432

W13-1907	1812	2432

W14-3405	1812	2432

W14-3407	1812	2432

P13-2005	1820	2432

P10-2005	1822	2432

P11-4011	1823	2432

S14-2106	1823	2432

W10-4203	1823	2432

W10-4315	1823	2432

W11-2010	1823	2432

C10-1029	1824	2432

C10-2013	1824	2432

C14-1160	1824	2432

P11-2023	1824	2432

P13-1049	1824	2432

W13-4002	1824	2432

W10-0608	1846	2432

W10-0609	1846	2432

W12-1702	1846	2432

W08-1133	1855	2432

W08-2120	1855	2432

W10-0202	1855	2432

W10-1205	1855	2432

W14-4408	1855	2432

C10-1030	1869	2432

P10-1075	1869	2432

S14-2060	1869	2432

W10-1502	1869	2432

W10-1805	1869	2432

W11-1410	1869	2432

W12-2011	1869	2432

W12-2038	1869	2432

W13-1101	1869	2432

W13-1702	1869	2432

W13-1723	1869	2432

S12-1014	1870	2432

C10-1025	1874	2432

W14-5512	1874	2432

W08-1508	1887	2432

W10-2104	1889	2432

D11-1111	1893	2432

W12-1521	1893	2432

W12-1526	1893	2432

S10-1089	1895	2432

P10-4013	1899	2432

E12-2018	1901	2432

S12-1104	1901	2432

S13-2099	1901	2432

E14-4013	1903	2432

W13-2714	1903	2432

D14-1112	1904	2432

E12-1053	1904	2432

E14-4004	1904	2432

E14-4013	1904	2432

P14-2017	1904	2432

W12-0411	1904	2432

W13-2714	1904	2432

W14-1212	1904	2432

W10-1828	1905	2432

W14-0612	1905	2432

P11-2002	1913	2432

P14-2014	1913	2432

S10-1011	1913	2432

W10-1808	1913	2432

W11-0110	1913	2432

W11-0408	1913	2432

W12-2409	1913	2432

W13-1903	1913	2432

D10-1107	1914	2432

D11-1027	1914	2432

D12-1062	1914	2432

N12-3008	1914	2432

C10-1025	1915	2432

C10-2030	1915	2432

W12-0511	1921	2432

C10-1086	1924	2432

C10-2046	1924	2432

W10-4304	1924	2432

W10-4358	1924	2432

D11-1054	1933	2432

E12-1031	1933	2432

P11-1020	1933	2432

C10-3014	1949	2432

W10-4101	1949	2432

N12-3003	1951	2432

C10-2070	1954	2432

J10-3003	1955	2432

J12-2006	1955	2432

J13-3004	1955	2432

N10-1041	1955	2432

W12-3807	1955	2432

P13-2044	1961	2432

W10-4003	1961	2432

W10-3307	1970	2432

D14-1072	1971	2432

J14-1004	1971	2432

N10-1026	1971	2432

N13-1065	1971	2432

P11-1138	1971	2432

P13-1034	1971	2432

W11-0315	1971	2432

W14-3104	1971	2432

D11-1148	1978	2432

D12-1064	1978	2432

D14-1144	1978	2432

E14-4019	1978	2432

P11-2067	1978	2432

W13-1716	1978	2432

W13-4901	1978	2432

W14-3625	1978	2432

W14-3708	1978	2432

W14-4606	1978	2432

C10-1032	1979	2432

C10-2121	1979	2432

D10-1045	1979	2432

D10-1057	1979	2432

D12-1032	1979	2432

D12-1119	1979	2432

N10-1025	1979	2432

N12-1007	1979	2432

N12-1096	1979	2432

N13-1017	1979	2432

N13-1080	1979	2432

